entity_id,state,last_changed
sensor.fritz_dect_200_1_potencia,18.45,2026-07-29T08:01:13.267Z
sensor.fritz_dect_200_1_potencia,18.66,2026-07-29T08:03:13.244Z
sensor.fritz_dect_200_1_potencia,18.59,2026-07-29T08:05:13.248Z
sensor.fritz_dect_200_1_potencia,18.52,2026-07-29T08:07:13.257Z
sensor.fritz_dect_200_1_potencia,18.09,2026-07-29T08:09:13.243Z
sensor.fritz_dect_200_1_potencia,18.38,2026-07-29T08:11:13.253Z
sensor.fritz_dect_200_1_potencia,18.45,2026-07-29T08:13:13.253Z
sensor.fritz_dect_200_1_potencia,33.04,2026-07-29T08:14:13.249Z
sensor.fritz_dect_200_1_potencia,32.25,2026-07-29T08:16:13.254Z
sensor.fritz_dect_200_1_potencia,34.54,2026-07-29T08:18:13.252Z
sensor.fritz_dect_200_1_potencia,24.39,2026-07-29T08:19:13.248Z
sensor.fritz_dect_200_1_potencia,35.19,2026-07-29T08:20:13.276Z
sensor.fritz_dect_200_1_potencia,24.39,2026-07-29T08:21:43.289Z
sensor.fritz_dect_200_1_potencia,37.26,2026-07-29T08:22:13.269Z
sensor.fritz_dect_200_1_potencia,32.11,2026-07-29T08:24:13.235Z
sensor.fritz_dect_200_1_potencia,38.19,2026-07-29T08:26:13.278Z
sensor.fritz_dect_200_1_potencia,39.76,2026-07-29T08:28:13.253Z
sensor.fritz_dect_200_1_potencia,38.19,2026-07-29T08:30:13.250Z
sensor.fritz_dect_200_1_potencia,28.82,2026-07-29T08:32:13.248Z
sensor.fritz_dect_200_1_potencia,41.55,2026-07-29T08:32:43.262Z
sensor.fritz_dect_200_1_potencia,27.03,2026-07-29T08:33:43.248Z
sensor.fritz_dect_200_1_potencia,38.05,2026-07-29T08:34:13.242Z
sensor.fritz_dect_200_1_potencia,37.62,2026-07-29T08:36:13.253Z
sensor.fritz_dect_200_1_potencia,27.25,2026-07-29T08:38:13.247Z
sensor.fritz_dect_200_1_potencia,26.89,2026-07-29T08:40:13.243Z
sensor.fritz_dect_200_1_potencia,26.46,2026-07-29T08:42:13.240Z
sensor.fritz_dect_200_1_potencia,33.25,2026-07-29T08:44:13.245Z
sensor.fritz_dect_200_1_potencia,26.53,2026-07-29T08:46:13.251Z
sensor.fritz_dect_200_1_potencia,28.1,2026-07-29T08:48:13.246Z
sensor.fritz_dect_200_1_potencia,44.13,2026-07-29T08:49:43.246Z
sensor.fritz_dect_200_1_potencia,37.12,2026-07-29T08:51:43.249Z
sensor.fritz_dect_200_1_potencia,37.9,2026-07-29T08:53:43.249Z
sensor.fritz_dect_200_1_potencia,37.47,2026-07-29T08:55:43.260Z
sensor.fritz_dect_200_1_potencia,37.69,2026-07-29T08:57:43.246Z
sensor.fritz_dect_200_1_potencia,38.98,2026-07-29T08:59:43.247Z
sensor.fritz_dect_200_1_potencia,38.4,2026-07-29T09:01:43.280Z
sensor.fritz_dect_200_1_potencia,37.33,2026-07-29T09:03:43.253Z
sensor.fritz_dect_200_1_potencia,37.12,2026-07-29T09:05:43.254Z
sensor.fritz_dect_200_1_potencia,25.46,2026-07-29T09:07:43.242Z
sensor.fritz_dect_200_1_potencia,37.9,2026-07-29T09:09:13.269Z
sensor.fritz_dect_200_1_potencia,27.89,2026-07-29T09:09:43.252Z
sensor.fritz_dect_200_1_potencia,29.32,2026-07-29T09:11:43.273Z
sensor.fritz_dect_200_1_potencia,27.68,2026-07-29T09:13:43.252Z
sensor.fritz_dect_200_1_potencia,33.83,2026-07-29T09:15:43.249Z
sensor.fritz_dect_200_1_potencia,28.46,2026-07-29T09:17:43.250Z
sensor.fritz_dect_200_1_potencia,28.89,2026-07-29T09:19:43.265Z
sensor.fritz_dect_200_1_potencia,30.82,2026-07-29T09:21:43.244Z
sensor.fritz_dect_200_1_potencia,27.89,2026-07-29T09:23:43.250Z
sensor.fritz_dect_200_1_potencia,28.32,2026-07-29T09:25:43.249Z
sensor.fritz_dect_200_1_potencia,29.03,2026-07-29T09:27:43.247Z
sensor.fritz_dect_200_1_potencia,28.75,2026-07-29T09:29:43.253Z
sensor.fritz_dect_200_1_potencia,34.83,2026-07-29T09:31:43.243Z
sensor.fritz_dect_200_1_potencia,35.26,2026-07-29T09:33:43.293Z
sensor.fritz_dect_200_1_potencia,29.68,2026-07-29T09:35:43.253Z
sensor.fritz_dect_200_1_potencia,21.38,2026-07-29T09:37:43.254Z
sensor.fritz_dect_200_1_potencia,20.88,2026-07-29T09:39:43.249Z
sensor.fritz_dect_200_1_potencia,20.59,2026-07-29T09:41:43.247Z
sensor.fritz_dect_200_1_potencia,20.81,2026-07-29T09:43:43.255Z
sensor.fritz_dect_200_1_potencia,42.41,2026-07-29T09:44:13.248Z
sensor.fritz_dect_200_1_potencia,38.62,2026-07-29T09:46:13.243Z
sensor.fritz_dect_200_1_potencia,37.98,2026-07-29T09:48:13.248Z
sensor.fritz_dect_200_1_potencia,37.76,2026-07-29T09:50:13.270Z
sensor.fritz_dect_200_1_potencia,38.48,2026-07-29T09:52:13.242Z
sensor.fritz_dect_200_1_potencia,38.98,2026-07-29T09:54:13.251Z
sensor.fritz_dect_200_1_potencia,37.62,2026-07-29T09:56:13.245Z
sensor.fritz_dect_200_1_potencia,36.69,2026-07-29T09:58:13.240Z
sensor.fritz_dect_200_1_potencia,35.97,2026-07-29T10:00:13.264Z
sensor.fritz_dect_200_1_potencia,37.62,2026-07-29T10:02:13.252Z
sensor.fritz_dect_200_1_potencia,38.33,2026-07-29T10:04:13.250Z
sensor.fritz_dect_200_1_potencia,37.19,2026-07-29T10:06:13.245Z
sensor.fritz_dect_200_1_potencia,38.69,2026-07-29T10:08:13.241Z
sensor.fritz_dect_200_1_potencia,22.6,2026-07-29T10:09:43.268Z
sensor.fritz_dect_200_1_potencia,36.83,2026-07-29T10:10:13.288Z
sensor.fritz_dect_200_1_potencia,22.67,2026-07-29T10:12:13.245Z
sensor.fritz_dect_200_1_potencia,37.26,2026-07-29T10:12:43.242Z
sensor.fritz_dect_200_1_potencia,35.26,2026-07-29T10:14:43.243Z
sensor.fritz_dect_200_1_potencia,37.33,2026-07-29T10:16:43.254Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T10:18:43.244Z
sensor.fritz_dect_200_1_potencia,37.12,2026-07-29T10:20:43.247Z
sensor.fritz_dect_200_1_potencia,36.47,2026-07-29T10:22:46.271Z
sensor.fritz_dect_200_1_potencia,37.62,2026-07-29T10:24:46.267Z
sensor.fritz_dect_200_1_potencia,36.83,2026-07-29T10:26:46.262Z
sensor.fritz_dect_200_1_potencia,37.47,2026-07-29T10:28:38.976Z
sensor.fritz_dect_200_1_potencia,37.62,2026-07-29T10:30:38.947Z
sensor.fritz_dect_200_1_potencia,37.4,2026-07-29T10:32:38.965Z
sensor.fritz_dect_200_1_potencia,36.97,2026-07-29T10:34:38.960Z
sensor.fritz_dect_200_1_potencia,37.26,2026-07-29T10:36:38.936Z
sensor.fritz_dect_200_1_potencia,37.47,2026-07-29T10:38:50.187Z
sensor.fritz_dect_200_1_potencia,37.83,2026-07-29T10:40:20.199Z
sensor.fritz_dect_200_1_potencia,37.12,2026-07-29T10:42:20.215Z
sensor.fritz_dect_200_1_potencia,37.62,2026-07-29T10:44:20.173Z
sensor.fritz_dect_200_1_potencia,37.33,2026-07-29T10:46:20.199Z
sensor.fritz_dect_200_1_potencia,37.19,2026-07-29T10:48:20.178Z
sensor.fritz_dect_200_1_potencia,37.12,2026-07-29T10:50:20.211Z
sensor.fritz_dect_200_1_potencia,36.69,2026-07-29T10:52:20.197Z
sensor.fritz_dect_200_1_potencia,37.4,2026-07-29T10:56:20.200Z
sensor.fritz_dect_200_1_potencia,38.19,2026-07-29T10:58:20.195Z
sensor.fritz_dect_200_1_potencia,34.47,2026-07-29T11:00:20.183Z
sensor.fritz_dect_200_1_potencia,30.97,2026-07-29T11:02:20.175Z
sensor.fritz_dect_200_1_potencia,32.4,2026-07-29T11:04:20.176Z
sensor.fritz_dect_200_1_potencia,33.25,2026-07-29T11:08:20.177Z
sensor.fritz_dect_200_1_potencia,32.32,2026-07-29T11:10:20.178Z
sensor.fritz_dect_200_1_potencia,32.11,2026-07-29T11:12:20.199Z
sensor.fritz_dect_200_1_potencia,30.61,2026-07-29T11:14:20.182Z
sensor.fritz_dect_200_1_potencia,45.13,2026-07-29T11:15:50.186Z
sensor.fritz_dect_200_1_potencia,36.83,2026-07-29T11:17:50.178Z
sensor.fritz_dect_200_1_potencia,36.97,2026-07-29T11:19:50.179Z
sensor.fritz_dect_200_1_potencia,37.12,2026-07-29T11:21:50.178Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T11:23:50.183Z
sensor.fritz_dect_200_1_potencia,36.83,2026-07-29T11:27:50.178Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T11:29:50.178Z
sensor.fritz_dect_200_1_potencia,37.33,2026-07-29T11:31:50.169Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T11:33:50.179Z
sensor.fritz_dect_200_1_potencia,36.97,2026-07-29T11:35:50.179Z
sensor.fritz_dect_200_1_potencia,37.05,2026-07-29T11:37:50.186Z
sensor.fritz_dect_200_1_potencia,37.69,2026-07-29T11:39:50.176Z
sensor.fritz_dect_200_1_potencia,37.05,2026-07-29T11:41:50.186Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T11:43:50.200Z
sensor.fritz_dect_200_1_potencia,36.69,2026-07-29T11:45:50.179Z
sensor.fritz_dect_200_1_potencia,37.19,2026-07-29T11:47:50.178Z
sensor.fritz_dect_200_1_potencia,36.97,2026-07-29T11:49:50.178Z
sensor.fritz_dect_200_1_potencia,36.83,2026-07-29T11:51:50.176Z
sensor.fritz_dect_200_1_potencia,37.05,2026-07-29T11:53:50.204Z
sensor.fritz_dect_200_1_potencia,36.47,2026-07-29T11:55:50.199Z
sensor.fritz_dect_200_1_potencia,36.76,2026-07-29T11:57:50.210Z
sensor.fritz_dect_200_1_potencia,36.83,2026-07-29T11:59:50.179Z
sensor.fritz_dect_200_1_potencia,37.05,2026-07-29T12:01:50.194Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T12:03:50.176Z
sensor.fritz_dect_200_1_potencia,36.62,2026-07-29T12:05:50.187Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T12:09:50.185Z
sensor.fritz_dect_200_1_potencia,36.83,2026-07-29T12:11:50.185Z
sensor.fritz_dect_200_1_potencia,37.47,2026-07-29T12:13:50.208Z
sensor.fritz_dect_200_1_potencia,36.76,2026-07-29T12:15:50.180Z
sensor.fritz_dect_200_1_potencia,36.54,2026-07-29T12:17:50.176Z
sensor.fritz_dect_200_1_potencia,36.9,2026-07-29T12:19:50.172Z
sensor.fritz_dect_200_1_potencia,37.19,2026-07-29T12:21:50.176Z
sensor.fritz_dect_200_1_potencia,36.76,2026-07-29T12:23:50.175Z
sensor.fritz_dect_200_1_potencia,36.12,2026-07-29T12:25:50.174Z
sensor.fritz_dect_200_1_potencia,21.02,2026-07-29T12:27:50.178Z
sensor.fritz_dect_200_1_potencia,19.31,2026-07-29T12:29:50.197Z
sensor.fritz_dect_200_1_potencia,18.73,2026-07-29T12:31:50.182Z
sensor.fritz_dect_200_1_potencia,18.31,2026-07-29T12:33:50.226Z
sensor.fritz_dect_200_1_potencia,19.02,2026-07-29T12:35:50.188Z
sensor.fritz_dect_200_1_potencia,18.88,2026-07-29T12:37:50.180Z
sensor.fritz_dect_200_1_potencia,18.66,2026-07-29T12:39:50.203Z
sensor.fritz_dect_200_1_potencia,18.52,2026-07-29T12:41:50.193Z
sensor.fritz_dect_200_1_potencia,18.59,2026-07-29T12:43:50.174Z
sensor.fritz_dect_200_1_potencia,18.66,2026-07-29T12:45:50.176Z
sensor.fritz_dect_200_1_potencia,18.73,2026-07-29T12:47:50.176Z
sensor.fritz_dect_200_1_potencia,18.16,2026-07-29T12:49:50.180Z
sensor.fritz_dect_200_1_potencia,19.52,2026-07-29T12:51:50.177Z
sensor.fritz_dect_200_1_potencia,19.31,2026-07-29T12:55:50.176Z
sensor.fritz_dect_200_1_potencia,19.09,2026-07-29T12:57:50.180Z
sensor.fritz_dect_200_1_potencia,18.66,2026-07-29T12:59:50.178Z
